pair_uid,row_kind,track,parent_pair_uid,review_label,seller_uid_left,seller_uid_right,split_name,component_id,fold,evidence_type,silver_train_only,training_sample_weight,seed,variant_index,transform,synthetic_train_only,synthetic_split_name,identifier_redacted_e5_cosine,clean_token_jaccard,clean_char3_jaccard,clean_title_token_jaccard,clean_description_token_jaccard,clean_category_token_jaccard,clean_text_length_gap_ratio,clean_segment_count_gap_ratio,clean_field_presence_match_fraction
market_item.xlsx|中文暗网交易市场|seller_raw:11457||market_item.xlsx|中文暗网交易市场|seller_raw:517245,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:11457,market_item.xlsx|中文暗网交易市场|seller_raw:517245,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,1.000000000000,,,,0,,0.894638538361,0.190476190476,0.033898305085,0.272727272727,0.157894736842,1.000000000000,0.240000000000,0.285714285714,0.800000000000
market_item.xlsx|中文暗网交易市场|seller_raw:11457||market_item.xlsx|中文暗网交易市场|seller_raw:566597,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:11457,market_item.xlsx|中文暗网交易市场|seller_raw:566597,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,1.000000000000,,,,0,,0.918614029884,0.190476190476,0.033898305085,0.272727272727,0.157894736842,1.000000000000,0.380000000000,0.285714285714,0.800000000000
market_item.xlsx|中文暗网交易市场|seller_raw:11929||market_item.xlsx|茶马古道|seller_raw:/shop/465096,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:11929,market_item.xlsx|茶马古道|seller_raw:/shop/465096,train,zh_target_strict_cc_98fd200e7860ef19,1,semantic_topic_not_controller,,1.000000000000,,,,0,,0.880622744560,0.126984126984,0.024193548387,0.217391304348,0.018181818182,0.333333333333,0.300000000000,0.444444444444,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:149940,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.929887890816,0.241635687732,0.035526315789,0.227272727273,0.233463035019,0.500000000000,0.371007371007,0.566666666667,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:157835,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:157835,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.920263290405,0.291338582677,0.025316455696,0.148148148148,0.297002724796,0.500000000000,0.217809096733,0.133333333333,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:312538,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.928093314171,0.289902280130,0.048710601719,0.282608695652,0.277966101695,0.500000000000,0.598619329389,0.302325581395,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:435064,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.933637857437,0.269230769231,0.049729729730,0.259259259259,0.261818181818,0.500000000000,0.565789473684,0.347826086957,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:436422,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:436422,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.917497754097,0.250000000000,0.024361948956,0.163934426230,0.257142857143,1.000000000000,0.590130916415,0.423076923077,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:95895,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:121394,market_item.xlsx|中文暗网交易市场|seller_raw:95895,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.948502898216,0.388198757764,0.083956774730,0.337349397590,0.393333333333,1.000000000000,0.585258152174,0.347826086957,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:137444||market_item.xlsx|中文暗网交易市场|seller_raw:473991,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:137444,market_item.xlsx|中文暗网交易市场|seller_raw:473991,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,1.000000000000,,,,0,,0.884515166283,0.250000000000,0.078947368421,0.600000000000,0.000000000000,1.000000000000,0.215686274510,0.200000000000,0.800000000000
market_item.xlsx|中文暗网交易市场|seller_raw:14194||market_item.xlsx|中文暗网交易市场|seller_raw:30324,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:14194,market_item.xlsx|中文暗网交易市场|seller_raw:30324,train,zh_target_strict_cc_68fc70315046ed69,3,ordinary_negative,,1.000000000000,,,,0,,0.838160753250,0.078313253012,0.010498687664,0.111111111111,0.037037037037,0.285714285714,0.957908163265,0.809523809524,0.800000000000
market_item.xlsx|中文暗网交易市场|seller_raw:14549||market_item.xlsx|茶马古道|seller_raw:/shop/397434,real_canonical,real,,negative,market_item.xlsx|中文暗网交易市场|seller_raw:14549,market_item.xlsx|茶马古道|seller_raw:/shop/397434,train,zh_target_strict_cc_00ecb5f244c3da8c,3,semantic_topic_not_controller,,1.000000000000,,,,0,,0.855282366276,0.076923076923,0.015075376884,0.093023255814,0.000000000000,0.000000000000,0.705555555556,0.642857142857,0.600000000000
market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:157835,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:157835,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.899881780148,0.254143646409,0.019383259912,0.081081081081,0.245762711864,1.000000000000,0.508007687380,0.500000000000,1.000000000000
market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,real_canonical,real,,positive,market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:312538,train,zh_target_strict_cc_8d579273f8d400c6,3,same_controller_direct_identifier,1,0.550000000000,,,,0,,0.923563897610,0.247386759582,0.037878787879,0.346153846154,0.239130434783,1.000000000000,0.747534516765,0.697674418605,1.000000000000
