pair_uid,chunk_bge_m3__all_chunk_mean_cosine,chunk_bge_m3__field_equal_mean_cosine,chunk_bge_m3__symmetric_top3_block_cosine,chunk_bge_m3__category_mean_cosine,chunk_bge_m3__title_mean_cosine,chunk_bge_m3__description_mean_cosine
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:Actorian||market_item.xlsx|apollon market|seller_raw:Made_man (100%),0.748124802325,0.652376003010,0.616866459587,0.676302357778,0.707838231589,0.584950597047
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:DomCobb||market_item.xlsx|silk road 3.1|seller_raw:robthesilkroad,0.570108567776,0.423134948574,0.400168220753,0.476247434521,0.447817416234,0.320657527308
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:JeanClochard||2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:MoneySell,0.939632605554,0.869297305124,0.701236232957,1.000000000000,0.920496593827,0.858020665277
2017-12-05-philipjames11-darknetmarketplacedataagora20142015.xlsx|agora|seller_raw:bestcocaine||market_item.xlsx|silk road 3.1|seller_raw:however,0.615236960943,0.492662153755,0.492271615847,0.663062394242,0.411178717586,0.540653163376
market_item.xlsx|Cartel|seller_raw:Dr_Heizen||market_item.xlsx|Cartel|seller_raw:MAGICMOVERS1,0.622220706712,0.558586523359,0.515314859603,0.777959966966,0.432821630979,0.590712848393
market_item.xlsx|Cartel|seller_raw:Drugsking||market_item.xlsx|darkfox market|seller_raw:rinyus,0.908360640556,0.759692552631,0.757239704194,0.881966511344,0.625936291528,0.916595069398
market_item.xlsx|Cartel|seller_raw:Godaddy1||market_item.xlsx|darkfox market|seller_raw:thecolonel,0.925247039260,0.818778767509,0.742560418952,0.945943156037,0.915658873783,0.723251908708
market_item.xlsx|Cartel|seller_raw:Hilfiger||market_item.xlsx|vice city|seller_raw:PILLSDr,0.785152059631,0.622118844095,0.614987633786,0.346909023412,0.722753920975,0.740483379544
market_item.xlsx|Cartel|seller_raw:fullplez||market_item.xlsx|apollon market|seller_raw:g3cko (96%),0.885739420340,0.724652551439,0.603309692856,0.824093981117,0.712950037108,0.851213130779
market_item.xlsx|Cartel|seller_raw:irishoncoke||market_item.xlsx|apollon market|seller_raw:backagain1 (100%),0.899678729383,0.804004759914,0.728032915200,0.580688946597,0.876405226017,0.879808074231
market_item.xlsx|Cartel|seller_raw:theword1||market_item.xlsx|dark0de|seller_raw:mensguru,0.925442410875,0.856346198848,0.749176536349,0.891611511872,0.899157533213,0.846440965723
market_item.xlsx|Lime|seller_raw:BossAmerica||market_item.xlsx|agartha market|seller_raw:Bestplug,0.901715614175,0.762272062006,0.658077470733,0.770772620756,0.796368770011,0.865373555957
market_item.xlsx|Lime|seller_raw:Cityshop||market_item.xlsx|agartha market|seller_raw:CITYSHOP92,0.932077571468,0.791982844934,0.696982971597,0.808717648453,0.769441634127,0.925248274972
market_item.xlsx|Lime|seller_raw:Cityshop||market_item.xlsx|agartha market|seller_raw:chrisstore24,0.942642486226,0.813376289535,0.705328775343,0.777339747312,0.847719707329,0.918105823634
market_item.xlsx|Lime|seller_raw:Darkhackman||market_item.xlsx|Lime|seller_raw:Gerybell,0.927517630643,0.835912606527,0.740306472926,0.964539807231,0.869717428881,0.824975709054
market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:Ortegameds,0.869954204516,0.712302888147,0.629531255150,0.762645985777,0.700403720776,0.822364287643
market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:ProGlobalSam,0.855554123857,0.723016508301,0.647955088674,0.747070885581,0.764966689494,0.770949301426
market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:carlosjuan,0.913228470989,0.787141632341,0.684515413447,0.756928343099,0.778017102716,0.879470528033
market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:chrisstore24,0.887633027312,0.751610565868,0.662198187430,0.762527966833,0.768527252280,0.839506422962
