pair_uid,row_kind,track,parent_pair_uid,review_label,seller_uid_left,seller_uid_right,split_name,component_id,fold,evidence_type,silver_train_only,training_sample_weight,seed,variant_index,transform,synthetic_train_only,synthetic_split_name,identifier_redacted_e5_cosine,clean_token_jaccard,clean_char3_jaccard,clean_title_token_jaccard,clean_description_token_jaccard,clean_category_token_jaccard,clean_text_length_gap_ratio,clean_segment_count_gap_ratio,clean_field_presence_match_fraction
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_000/negative/v00,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/425704||market_item.xlsx|茶马古道|seller_raw:/shop/464140,negative,market_item.xlsx|茶马古道|seller_raw:/shop/425704,market_item.xlsx|茶马古道|seller_raw:/shop/464140,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,public_contact_or_url_noise,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.954856038094,0.805860805861,0.589156626506,0.597014925373,0.823970037453,1.000000000000,0.203703703704,0.206896551724,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_000/positive/v00,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,positive,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/461222,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,same_controller_direct_identifier,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.938911318779,0.550264550265,0.346153846154,0.512000000000,0.523676880223,0.363636363636,0.548617305977,0.333333333333,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_000/negative/v01,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/425704||market_item.xlsx|茶马古道|seller_raw:/shop/464140,negative,market_item.xlsx|茶马古道|seller_raw:/shop/425704,market_item.xlsx|茶马古道|seller_raw:/shop/464140,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,public_contact_or_url_noise,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.954856038094,0.805860805861,0.589156626506,0.597014925373,0.823970037453,1.000000000000,0.203703703704,0.206896551724,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_000/positive/v01,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,positive,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/461222,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,same_controller_direct_identifier,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.938911318779,0.550264550265,0.346153846154,0.512000000000,0.523676880223,0.363636363636,0.548617305977,0.333333333333,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_001/negative/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:438221||market_item.xlsx|中文暗网交易市场|seller_raw:61106,negative,market_item.xlsx|中文暗网交易市场|seller_raw:438221,market_item.xlsx|中文暗网交易市场|seller_raw:61106,train,zh_target_strict_cc_18a4e6bd2c1b0e47,2,ordinary_negative,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.936155676842,0.435897435897,0.284768211921,0.400000000000,0.422535211268,1.000000000000,0.281818181818,0.166666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_001/positive/v00,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,positive,market_item.xlsx|茶马古道|seller_raw:/shop/440200,market_item.xlsx|茶马古道|seller_raw:/shop/450020,train,zh_target_strict_cc_9991bf542ace4262,2,same_controller_style_structural_soft,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.926671266556,0.617977528090,0.359281437126,0.200000000000,0.735294117647,1.000000000000,0.179389312977,0.166666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_001/negative/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:438221||market_item.xlsx|中文暗网交易市场|seller_raw:61106,negative,market_item.xlsx|中文暗网交易市场|seller_raw:438221,market_item.xlsx|中文暗网交易市场|seller_raw:61106,train,zh_target_strict_cc_18a4e6bd2c1b0e47,2,ordinary_negative,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.936155676842,0.435897435897,0.284768211921,0.400000000000,0.422535211268,1.000000000000,0.281818181818,0.166666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_001/positive/v01,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,positive,market_item.xlsx|茶马古道|seller_raw:/shop/440200,market_item.xlsx|茶马古道|seller_raw:/shop/450020,train,zh_target_strict_cc_9991bf542ace4262,2,same_controller_style_structural_soft,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.926671266556,0.617977528090,0.359281437126,0.200000000000,0.735294117647,1.000000000000,0.179389312977,0.166666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_002/negative/v00,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,negative,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/436862,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.856037974358,0.033898305085,0.007905138340,0.068965517241,0.017543859649,0.333333333333,0.914893617021,0.666666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_002/positive/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,positive,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|茶马古道|seller_raw:/shop/385,train,zh_target_strict_cc_5d2591f16cbcd99a,0,same_controller_style_structural_soft,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.915276229382,0.466926070039,0.259615384615,0.150000000000,0.460000000000,0.285714285714,0.324232081911,0.409090909091,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_002/negative/v01,equal_effective_weight_duplication,primary,market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/436862,negative,market_item.xlsx|茶马古道|seller_raw:/shop/427282,market_item.xlsx|茶马古道|seller_raw:/shop/436862,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.856037974358,0.033898305085,0.007905138340,0.068965517241,0.017543859649,0.333333333333,0.914893617021,0.666666666667,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_002/positive/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,positive,market_item.xlsx|中文暗网交易市场|seller_raw:264776,market_item.xlsx|茶马古道|seller_raw:/shop/385,train,zh_target_strict_cc_5d2591f16cbcd99a,0,same_controller_style_structural_soft,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.915276229382,0.466926070039,0.259615384615,0.150000000000,0.460000000000,0.285714285714,0.324232081911,0.409090909091,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_003/negative/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,negative,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.849695086479,0.070175438596,0.008771929825,0.090909090909,0.074074074074,0.500000000000,0.891891891892,0.545454545455,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_003/positive/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,positive,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,train,zh_target_strict_cc_e21fd6d89ecb3687,0,same_controller_style_structural_soft,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.912098765373,0.262376237624,0.114228456914,0.111111111111,0.254054054054,0.571428571429,0.545066991474,0.280000000000,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_003/negative/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:41552||market_item.xlsx|中文暗网交易市场|seller_raw:546723,negative,market_item.xlsx|中文暗网交易市场|seller_raw:41552,market_item.xlsx|中文暗网交易市场|seller_raw:546723,train,zh_target_strict_cc_2e5c7caaf65dd8e0,0,ordinary_negative,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.849695086479,0.070175438596,0.008771929825,0.090909090909,0.074074074074,0.500000000000,0.891891891892,0.545454545455,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_003/positive/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,positive,market_item.xlsx|中文暗网交易市场|seller_raw:19692,market_item.xlsx|中文暗网交易市场|seller_raw:357141,train,zh_target_strict_cc_e21fd6d89ecb3687,0,same_controller_style_structural_soft,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.912098765373,0.262376237624,0.114228456914,0.111111111111,0.254054054054,0.571428571429,0.545066991474,0.280000000000,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_004/negative/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,negative,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,train,zh_target_strict_cc_0209f4b7c62ccade,3,ordinary_negative,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.864322721958,0.030030030030,0.003872966692,0.049180327869,0.000000000000,1.000000000000,0.990162693908,0.934782608696,0.600000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_004/positive/v00,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,positive,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,train,zh_target_strict_cc_e052ce9c91056a43,3,same_controller_style_structural_soft,,0.250000000000,20260327,0,equal_effective_weight_duplication,1,,0.919180035591,0.206997084548,0.120930232558,0.041958041958,0.205882352941,0.210526315789,0.762615859938,0.722222222222,1.000000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_004/negative/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:47411||market_item.xlsx|中文暗网交易市场|seller_raw:60931,negative,market_item.xlsx|中文暗网交易市场|seller_raw:47411,market_item.xlsx|中文暗网交易市场|seller_raw:60931,train,zh_target_strict_cc_0209f4b7c62ccade,3,ordinary_negative,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.864322721958,0.030030030030,0.003872966692,0.049180327869,0.000000000000,1.000000000000,0.990162693908,0.934782608696,0.600000000000
synthetic://step27/v1_1/duplication/primary/seed_20260327/primary_matched_004/positive/v01,equal_effective_weight_duplication,primary,market_item.xlsx|中文暗网交易市场|seller_raw:39516||market_item.xlsx|中文暗网交易市场|seller_raw:64954,positive,market_item.xlsx|中文暗网交易市场|seller_raw:39516,market_item.xlsx|中文暗网交易市场|seller_raw:64954,train,zh_target_strict_cc_e052ce9c91056a43,3,same_controller_style_structural_soft,,0.250000000000,20260327,1,equal_effective_weight_duplication,1,,0.919180035591,0.206997084548,0.120930232558,0.041958041958,0.205882352941,0.210526315789,0.762615859938,0.722222222222,1.000000000000
