synthetic_pair_uid,synthetic_train_only,mode,anchor_pair_uid,partner_pair_uid,domain,evidence_type,lambda_partner,augmentation_round,training_sample_weight
synthetic_train_only::equal_effective_weight_duplication::00000,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:32635||market_item.xlsx|中文暗网交易市场|seller_raw:81020,zh,same_controller_direct_identifier,0.929010026375,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00001,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:516000||market_item.xlsx|茶马古道|seller_raw:/shop/5524,market_item.xlsx|中文暗网交易市场|seller_raw:435064||market_item.xlsx|中文暗网交易市场|seller_raw:95895,zh,same_controller_direct_identifier,0.124868261523,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00002,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh,same_controller_direct_identifier,0.016224734155,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00003,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.952219797876,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00004,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.363635143574,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00005,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:45068,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh,same_controller_direct_identifier,0.004870764227,0,0.402155794675
synthetic_train_only::equal_effective_weight_duplication::00006,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:333110||market_item.xlsx|中文暗网交易市场|seller_raw:375149,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh,same_controller_style_structural_soft,0.961289888700,0,0.533572196563
synthetic_train_only::equal_effective_weight_duplication::00007,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh,same_controller_direct_identifier,0.936461012712,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00008,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:596304,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,zh,same_controller_direct_identifier,0.356360644131,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00009,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:45068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,zh,same_controller_direct_identifier,0.095866739112,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00010,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:596304,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:501102,zh,same_controller_direct_identifier,0.029865601198,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00011,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:435064||market_item.xlsx|中文暗网交易市场|seller_raw:95895,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.999799840688,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00012,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:430378||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.070192465547,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00013,1,equal_effective_weight_duplication,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/458155,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.003646444027,0,0.221185687071
synthetic_train_only::equal_effective_weight_duplication::00014,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:501102,zh,same_controller_direct_identifier,0.537912576059,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00015,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:19692||market_item.xlsx|中文暗网交易市场|seller_raw:357141,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh,same_controller_style_structural_soft,0.082288981259,0,0.533572196563
synthetic_train_only::equal_effective_weight_duplication::00016,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:157835,zh,same_controller_direct_identifier,0.164521662318,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00017,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:347899||market_item.xlsx|茶马古道|seller_raw:/shop/6242,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh,same_controller_direct_identifier,0.728183856518,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00018,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:596096,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.243374201208,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00019,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:548133||market_item.xlsx|茶马古道|seller_raw:/shop/454152,market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,zh,same_controller_style_structural_soft,0.000099525525,0,0.100000000000
synthetic_train_only::equal_effective_weight_duplication::00020,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh,same_controller_style_structural_soft,0.225194061057,0,0.924174153953
synthetic_train_only::equal_effective_weight_duplication::00021,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:581978||market_item.xlsx|茶马古道|seller_raw:/shop/464140,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh,same_controller_style_structural_soft,0.000006011713,0,0.100000000000
synthetic_train_only::equal_effective_weight_duplication::00022,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:436422,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh,same_controller_direct_identifier,0.999831498049,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00023,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:581978||market_item.xlsx|茶马古道|seller_raw:/shop/464140,zh,same_controller_style_structural_soft,0.265306479905,0,0.100000000000
synthetic_train_only::equal_effective_weight_duplication::00024,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.000160637252,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00025,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:436422,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:436422,zh,same_controller_direct_identifier,0.584394559719,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00026,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:432194||market_item.xlsx|中文暗网交易市场|seller_raw:605878,market_item.xlsx|中文暗网交易市场|seller_raw:32635||market_item.xlsx|中文暗网交易市场|seller_raw:81020,zh,same_controller_direct_identifier,0.697140737146,0,1.463005803893
synthetic_train_only::equal_effective_weight_duplication::00027,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:596304,market_item.xlsx|中文暗网交易市场|seller_raw:465763||market_item.xlsx|中文暗网交易市场|seller_raw:596304,zh,same_controller_direct_identifier,0.729128691445,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00028,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh,same_controller_direct_identifier,0.401651730940,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00029,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:45068,zh,same_controller_direct_identifier,0.001416718849,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00030,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:501102,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:537697,zh,same_controller_direct_identifier,0.898594948812,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00031,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:250715||market_item.xlsx|中文暗网交易市场|seller_raw:465763,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:566697,zh,same_controller_direct_identifier,0.932760405165,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00032,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:149940||market_item.xlsx|中文暗网交易市场|seller_raw:157835,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:95895,zh,same_controller_direct_identifier,0.624787193639,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00033,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,zh,same_controller_style_structural_soft,0.015046648013,0,0.533572196563
synthetic_train_only::equal_effective_weight_duplication::00034,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:566697,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh,same_controller_direct_identifier,0.534333678284,0,0.402155794675
synthetic_train_only::equal_effective_weight_duplication::00035,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:501102||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.997972320918,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00036,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:446965||market_item.xlsx|中文暗网交易市场|seller_raw:45068,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:45068,zh,same_controller_direct_identifier,0.000086165610,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00037,1,equal_effective_weight_duplication,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh,same_controller_direct_identifier,0.585260985604,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00038,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:95895,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,zh,same_controller_direct_identifier,0.369678466937,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00039,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,zh,same_controller_style_structural_soft,0.088077682839,0,0.924174153953
synthetic_train_only::equal_effective_weight_duplication::00040,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:312538||market_item.xlsx|中文暗网交易市场|seller_raw:606446,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,zh,same_controller_direct_identifier,0.014183595360,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00041,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,market_item.xlsx|中文暗网交易市场|seller_raw:333110||market_item.xlsx|中文暗网交易市场|seller_raw:375149,zh,same_controller_style_structural_soft,0.999437585059,0,0.533572196563
synthetic_train_only::equal_effective_weight_duplication::00042,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:32635||market_item.xlsx|中文暗网交易市场|seller_raw:81020,market_item.xlsx|中文暗网交易市场|seller_raw:45068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,zh,same_controller_direct_identifier,0.729917318581,0,0.638508079857
synthetic_train_only::equal_effective_weight_duplication::00043,1,equal_effective_weight_duplication,market_item.xlsx|中文暗网交易市场|seller_raw:435064||market_item.xlsx|中文暗网交易市场|seller_raw:606446,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:95895,zh,same_controller_direct_identifier,0.753369367303,0,0.517250662424
synthetic_train_only::equal_effective_weight_duplication::00044,1,equal_effective_weight_duplication,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:149940,zh,same_controller_direct_identifier,0.077508608392,0,0.402155794675
