synthetic_pair_uid,synthetic_train_only,mode,anchor_pair_uid,partner_pair_uid,domain,evidence_type,lambda_partner,augmentation_round,training_sample_weight
synthetic_train_only::latent_pair_embedding_mixup::00000,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:342077||market_item.xlsx|茶马古道|seller_raw:/shop/449476,market_item.xlsx|中文暗网交易市场|seller_raw:548133||market_item.xlsx|茶马古道|seller_raw:/shop/454152,zh,same_controller_style_structural_soft,0.549649965156,0,0.100000000000
synthetic_train_only::latent_pair_embedding_mixup::00001,1,latent_pair_embedding_mixup,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh,same_controller_direct_identifier,0.982964004938,0,0.417877826452
synthetic_train_only::latent_pair_embedding_mixup::00002,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,market_item.xlsx|中文暗网交易市场|seller_raw:548133||market_item.xlsx|茶马古道|seller_raw:/shop/454152,zh,same_controller_style_structural_soft,0.644349248898,0,0.100000000000
synthetic_train_only::latent_pair_embedding_mixup::00003,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:537697,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/458155,zh,same_controller_direct_identifier,0.601782855169,0,0.229832804548
synthetic_train_only::latent_pair_embedding_mixup::00004,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:433599||market_item.xlsx|中文暗网交易市场|seller_raw:435064,market_item.xlsx|中文暗网交易市场|seller_raw:157835||market_item.xlsx|中文暗网交易市场|seller_raw:435064,zh,same_controller_direct_identifier,0.001017048320,0,0.568807171224
synthetic_train_only::latent_pair_embedding_mixup::00005,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:45068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|茶马古道|seller_raw:/shop/395006||market_item.xlsx|茶马古道|seller_raw:/shop/446570,zh,same_controller_direct_identifier,0.843291694667,0,0.686007260004
synthetic_train_only::latent_pair_embedding_mixup::00006,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh,same_controller_style_structural_soft,0.776673737082,0,0.634811232820
synthetic_train_only::latent_pair_embedding_mixup::00007,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:548133||market_item.xlsx|茶马古道|seller_raw:/shop/454152,market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,zh,same_controller_style_structural_soft,0.999645011772,0,0.100000000000
synthetic_train_only::latent_pair_embedding_mixup::00008,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:70840,market_item.xlsx|中文暗网交易市场|seller_raw:121394||market_item.xlsx|中文暗网交易市场|seller_raw:312538,zh,same_controller_direct_identifier,0.607787812900,0,0.568807171224
synthetic_train_only::latent_pair_embedding_mixup::00009,1,latent_pair_embedding_mixup,market_item.xlsx|中文暗网交易市场|seller_raw:516000||market_item.xlsx|茶马古道|seller_raw:/shop/5524,market_item.xlsx|中文暗网交易市场|seller_raw:365949||market_item.xlsx|中文暗网交易市场|seller_raw:370168,zh,same_controller_direct_identifier,0.863703932043,0,1.313603893692
