pair_uid,split_name,review_label,review_stratum,source_seller_raw_left,source_seller_raw_right
market_item.xlsx|中文暗网交易市场|seller_raw:38978||market_item.xlsx|中文暗网交易市场|seller_raw:99610,train,negative,semantic_structural,38978,99610
market_item.xlsx|中文暗网交易市场|seller_raw:24172||market_item.xlsx|茶马古道|seller_raw:/shop/436862,train,negative,semantic_only,24172,/shop/436862
market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,train,positive,semantic_structural,401772,485545
market_item.xlsx|中文暗网交易市场|seller_raw:363382||market_item.xlsx|茶马古道|seller_raw:/shop/3433,train,negative,text_clone_primary,363382,/shop/3433
market_item.xlsx|中文暗网交易市场|seller_raw:531087||market_item.xlsx|中文暗网交易市场|seller_raw:565148,train,negative,semantic_structural,531087,565148
market_item.xlsx|中文暗网交易市场|seller_raw:567845||market_item.xlsx|中文暗网交易市场|seller_raw:569266,train,negative,semantic_only,567845,569266
market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,train,positive,semantic_structural,43871,46626
market_item.xlsx|中文暗网交易市场|seller_raw:506438||market_item.xlsx|茶马古道|seller_raw:/shop/463712,train,negative,semantic_only,506438,/shop/463712
market_item.xlsx|茶马古道|seller_raw:/shop/437900||market_item.xlsx|茶马古道|seller_raw:/shop/447235,train,negative,semantic_only,/shop/437900,/shop/447235
market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,train,positive,semantic_structural,43871,68679
market_item.xlsx|茶马古道|seller_raw:/shop/432919||market_item.xlsx|茶马古道|seller_raw:/shop/8466,train,positive,semantic_structural,/shop/432919,/shop/8466
market_item.xlsx|中文暗网交易市场|seller_raw:44226||market_item.xlsx|中文暗网交易市场|seller_raw:68440,train,positive,semantic_structural,44226,68440
market_item.xlsx|中文暗网交易市场|seller_raw:592056||market_item.xlsx|茶马古道|seller_raw:/shop/433442,train,negative,text_clone_primary,592056,/shop/433442
market_item.xlsx|中文暗网交易市场|seller_raw:480285||market_item.xlsx|茶马古道|seller_raw:/shop/397872,train,negative,text_clone_primary,480285,/shop/397872
market_item.xlsx|茶马古道|seller_raw:/shop/415759||market_item.xlsx|茶马古道|seller_raw:/shop/421078,train,positive,semantic_structural,/shop/415759,/shop/421078
market_item.xlsx|中文暗网交易市场|seller_raw:581460||market_item.xlsx|茶马古道|seller_raw:/shop/427282,train,negative,text_clone_primary,581460,/shop/427282
market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,train,positive,semantic_only,26383,/shop/404544
market_item.xlsx|中文暗网交易市场|seller_raw:39215||market_item.xlsx|中文暗网交易市场|seller_raw:99610,train,negative,semantic_structural,39215,99610
market_item.xlsx|茶马古道|seller_raw:/shop/422163||market_item.xlsx|茶马古道|seller_raw:/shop/5950,train,positive,semantic_structural,/shop/422163,/shop/5950
market_item.xlsx|茶马古道|seller_raw:/shop/393365||market_item.xlsx|茶马古道|seller_raw:/shop/441359,train,negative,semantic_only,/shop/393365,/shop/441359
market_item.xlsx|中文暗网交易市场|seller_raw:562811||market_item.xlsx|茶马古道|seller_raw:/shop/398502,train,negative,text_clone_primary,562811,/shop/398502
market_item.xlsx|中文暗网交易市场|seller_raw:346677||market_item.xlsx|中文暗网交易市场|seller_raw:470183,train,negative,semantic_structural,346677,470183
market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,train,positive,semantic_only,264776,/shop/385
market_item.xlsx|茶马古道|seller_raw:/shop/421560||market_item.xlsx|茶马古道|seller_raw:/shop/458931,train,positive,semantic_only,/shop/421560,/shop/458931
market_item.xlsx|中文暗网交易市场|seller_raw:482639||market_item.xlsx|茶马古道|seller_raw:/shop/425743,train,negative,text_clone_primary,482639,/shop/425743
market_item.xlsx|中文暗网交易市场|seller_raw:582675||market_item.xlsx|茶马古道|seller_raw:/shop/426103,train,negative,text_clone_primary,582675,/shop/426103
market_item.xlsx|茶马古道|seller_raw:/shop/460561||market_item.xlsx|茶马古道|seller_raw:/shop/468677,train,positive,semantic_structural,/shop/460561,/shop/468677
