pair_uid,split_name,review_label,review_stratum,source_seller_raw_left,source_seller_raw_right
market_item.xlsx|中文暗网交易市场|seller_raw:610694||market_item.xlsx|中文暗网交易市场|seller_raw:611478,train,positive,semantic_only,610694,611478
market_item.xlsx|中文暗网交易市场|seller_raw:516000||market_item.xlsx|茶马古道|seller_raw:/shop/5524,train,positive,identifier_primary,516000,/shop/5524
market_item.xlsx|茶马古道|seller_raw:/shop/446222||market_item.xlsx|茶马古道|seller_raw:/shop/455192,train,positive,semantic_structural,/shop/446222,/shop/455192
market_item.xlsx|茶马古道|seller_raw:/shop/429595||market_item.xlsx|茶马古道|seller_raw:/shop/431498,train,positive,semantic_structural,/shop/429595,/shop/431498
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:99610,train,negative,semantic_structural,31252,99610
market_item.xlsx|中文暗网交易市场|seller_raw:636666||market_item.xlsx|中文暗网交易市场|seller_raw:65706,train,positive,identifier_primary,636666,65706
market_item.xlsx|茶马古道|seller_raw:/shop/435341||market_item.xlsx|茶马古道|seller_raw:/shop/456282,train,positive,semantic_structural,/shop/435341,/shop/456282
market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,train,positive,semantic_structural,401772,485545
market_item.xlsx|茶马古道|seller_raw:/shop/421||market_item.xlsx|茶马古道|seller_raw:/shop/827,train,positive,semantic_structural,/shop/421,/shop/827
market_item.xlsx|茶马古道|seller_raw:/shop/467049||market_item.xlsx|茶马古道|seller_raw:/shop/469683,train,positive,semantic_structural,/shop/467049,/shop/469683
market_item.xlsx|茶马古道|seller_raw:/shop/7580||market_item.xlsx|茶马古道|seller_raw:/shop/8223,train,positive,semantic_structural,/shop/7580,/shop/8223
market_item.xlsx|茶马古道|seller_raw:/shop/403842||market_item.xlsx|茶马古道|seller_raw:/shop/433482,train,positive,identifier_primary,/shop/403842,/shop/433482
market_item.xlsx|茶马古道|seller_raw:/shop/450521||market_item.xlsx|茶马古道|seller_raw:/shop/6200,train,positive,semantic_structural,/shop/450521,/shop/6200
market_item.xlsx|茶马古道|seller_raw:/shop/440200||market_item.xlsx|茶马古道|seller_raw:/shop/450020,train,positive,semantic_structural,/shop/440200,/shop/450020
market_item.xlsx|中文暗网交易市场|seller_raw:363382||market_item.xlsx|茶马古道|seller_raw:/shop/3433,train,negative,text_clone_primary,363382,/shop/3433
market_item.xlsx|茶马古道|seller_raw:/shop/425704||market_item.xlsx|茶马古道|seller_raw:/shop/464140,train,negative,text_clone_primary,/shop/425704,/shop/464140
market_item.xlsx|中文暗网交易市场|seller_raw:531087||market_item.xlsx|中文暗网交易市场|seller_raw:565148,train,negative,semantic_structural,531087,565148
market_item.xlsx|茶马古道|seller_raw:/shop/464741||market_item.xlsx|茶马古道|seller_raw:/shop/464776,train,positive,semantic_structural,/shop/464741,/shop/464776
market_item.xlsx|茶马古道|seller_raw:/shop/445493||market_item.xlsx|茶马古道|seller_raw:/shop/467254,train,positive,semantic_structural,/shop/445493,/shop/467254
market_item.xlsx|中文暗网交易市场|seller_raw:605525||market_item.xlsx|茶马古道|seller_raw:/shop/463062,train,negative,semantic_only,605525,/shop/463062
market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,train,positive,semantic_structural,43871,46626
