pair_uid,split_name,review_label,review_stratum,source_seller_raw_left,source_seller_raw_right
market_item.xlsx|茶马古道|seller_raw:/shop/429595||market_item.xlsx|茶马古道|seller_raw:/shop/431498,train,positive,semantic_structural,/shop/429595,/shop/431498
market_item.xlsx|茶马古道|seller_raw:/shop/425704||market_item.xlsx|茶马古道|seller_raw:/shop/464140,train,negative,text_clone_primary,/shop/425704,/shop/464140
market_item.xlsx|中文暗网交易市场|seller_raw:25604||market_item.xlsx|中文暗网交易市场|seller_raw:42350,train,positive,text_clone_primary,25604,42350
market_item.xlsx|茶马古道|seller_raw:/shop/464741||market_item.xlsx|茶马古道|seller_raw:/shop/464776,train,positive,semantic_structural,/shop/464741,/shop/464776
market_item.xlsx|中文暗网交易市场|seller_raw:480285||market_item.xlsx|茶马古道|seller_raw:/shop/397872,train,negative,text_clone_primary,480285,/shop/397872
market_item.xlsx|中文暗网交易市场|seller_raw:605607||market_item.xlsx|中文暗网交易市场|seller_raw:605912,train,positive,semantic_structural,605607,605912
market_item.xlsx|中文暗网交易市场|seller_raw:504138||market_item.xlsx|中文暗网交易市场|seller_raw:67272,train,negative,semantic_only,504138,67272
market_item.xlsx|中文暗网交易市场|seller_raw:38978||market_item.xlsx|中文暗网交易市场|seller_raw:68788,train,negative,semantic_only,38978,68788
market_item.xlsx|茶马古道|seller_raw:/shop/427282||market_item.xlsx|茶马古道|seller_raw:/shop/464140,train,negative,text_clone_primary,/shop/427282,/shop/464140
market_item.xlsx|中文暗网交易市场|seller_raw:462296||market_item.xlsx|中文暗网交易市场|seller_raw:605663,train,positive,semantic_structural,462296,605663
market_item.xlsx|中文暗网交易市场|seller_raw:29159||market_item.xlsx|中文暗网交易市场|seller_raw:365633,train,negative,semantic_only,29159,365633
market_item.xlsx|茶马古道|seller_raw:/shop/5741||market_item.xlsx|茶马古道|seller_raw:/shop/7993,train,positive,text_clone_primary,/shop/5741,/shop/7993
market_item.xlsx|中文暗网交易市场|seller_raw:596096||market_item.xlsx|中文暗网交易市场|seller_raw:605912,train,positive,semantic_structural,596096,605912
market_item.xlsx|茶马古道|seller_raw:/shop/397155||market_item.xlsx|茶马古道|seller_raw:/shop/399798,train,positive,text_clone_primary,/shop/397155,/shop/399798
market_item.xlsx|茶马古道|seller_raw:/shop/442518||market_item.xlsx|茶马古道|seller_raw:/shop/451126,train,negative,text_clone_primary,/shop/442518,/shop/451126
market_item.xlsx|中文暗网交易市场|seller_raw:529346||market_item.xlsx|茶马古道|seller_raw:/shop/397675,train,negative,text_clone_primary,529346,/shop/397675
market_item.xlsx|中文暗网交易市场|seller_raw:541533||market_item.xlsx|茶马古道|seller_raw:/shop/399807,train,negative,text_clone_primary,541533,/shop/399807
market_item.xlsx|中文暗网交易市场|seller_raw:554409||market_item.xlsx|中文暗网交易市场|seller_raw:565148,train,negative,semantic_only,554409,565148
market_item.xlsx|中文暗网交易市场|seller_raw:505805||market_item.xlsx|中文暗网交易市场|seller_raw:533980,train,negative,semantic_only,505805,533980
market_item.xlsx|中文暗网交易市场|seller_raw:161115||market_item.xlsx|茶马古道|seller_raw:/shop/405740,train,negative,text_clone_primary,161115,/shop/405740
market_item.xlsx|中文暗网交易市场|seller_raw:39215||market_item.xlsx|中文暗网交易市场|seller_raw:51690,train,negative,semantic_only,39215,51690
