pair_uid,split_name,review_label,review_stratum,source_seller_raw_left,source_seller_raw_right
market_item.xlsx|中文暗网交易市场|seller_raw:610694||market_item.xlsx|中文暗网交易市场|seller_raw:611478,train,positive,semantic_only,610694,611478
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:38978,train,negative,semantic_structural,31252,38978
market_item.xlsx|茶马古道|seller_raw:/shop/435341||market_item.xlsx|茶马古道|seller_raw:/shop/456282,train,positive,semantic_structural,/shop/435341,/shop/456282
market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,train,positive,semantic_structural,401772,485545
market_item.xlsx|中文暗网交易市场|seller_raw:210589||market_item.xlsx|中文暗网交易市场|seller_raw:511033,train,negative,semantic_structural,210589,511033
market_item.xlsx|茶马古道|seller_raw:/shop/7580||market_item.xlsx|茶马古道|seller_raw:/shop/8223,train,positive,semantic_structural,/shop/7580,/shop/8223
market_item.xlsx|茶马古道|seller_raw:/shop/450521||market_item.xlsx|茶马古道|seller_raw:/shop/6200,train,positive,semantic_structural,/shop/450521,/shop/6200
market_item.xlsx|中文暗网交易市场|seller_raw:31252||market_item.xlsx|中文暗网交易市场|seller_raw:365633,train,negative,semantic_structural,31252,365633
market_item.xlsx|中文暗网交易市场|seller_raw:601974||market_item.xlsx|茶马古道|seller_raw:/shop/458151,train,positive,text_clone_primary,601974,/shop/458151
market_item.xlsx|茶马古道|seller_raw:/shop/445493||market_item.xlsx|茶马古道|seller_raw:/shop/467254,train,positive,semantic_structural,/shop/445493,/shop/467254
market_item.xlsx|中文暗网交易市场|seller_raw:567845||market_item.xlsx|中文暗网交易市场|seller_raw:569266,train,negative,semantic_only,567845,569266
market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:46626,train,positive,semantic_structural,43871,46626
market_item.xlsx|中文暗网交易市场|seller_raw:43871||market_item.xlsx|中文暗网交易市场|seller_raw:68679,train,positive,semantic_structural,43871,68679
market_item.xlsx|中文暗网交易市场|seller_raw:473991||market_item.xlsx|中文暗网交易市场|seller_raw:511033,train,negative,semantic_structural,473991,511033
market_item.xlsx|中文暗网交易市场|seller_raw:26383||market_item.xlsx|茶马古道|seller_raw:/shop/404544,train,positive,semantic_only,26383,/shop/404544
market_item.xlsx|中文暗网交易市场|seller_raw:38978||market_item.xlsx|中文暗网交易市场|seller_raw:68788,train,negative,semantic_only,38978,68788
market_item.xlsx|中文暗网交易市场|seller_raw:462296||market_item.xlsx|中文暗网交易市场|seller_raw:605663,train,positive,semantic_structural,462296,605663
market_item.xlsx|中文暗网交易市场|seller_raw:264776||market_item.xlsx|茶马古道|seller_raw:/shop/385,train,positive,semantic_only,264776,/shop/385
