pair_uid,split_name,review_label,review_stratum,source_seller_raw_left,source_seller_raw_right
market_item.xlsx|中文暗网交易市场|seller_raw:210589||market_item.xlsx|中文暗网交易市场|seller_raw:58949,train,negative,semantic_structural,210589,58949
market_item.xlsx|茶马古道|seller_raw:/shop/454497||market_item.xlsx|茶马古道|seller_raw:/shop/454507,train,positive,identifier_plus_text,/shop/454497,/shop/454507
market_item.xlsx|中文暗网交易市场|seller_raw:595944||market_item.xlsx|茶马古道|seller_raw:/shop/439854,train,positive,text_clone_primary,595944,/shop/439854
market_item.xlsx|中文暗网交易市场|seller_raw:401772||market_item.xlsx|中文暗网交易市场|seller_raw:485545,train,positive,semantic_structural,401772,485545
market_item.xlsx|中文暗网交易市场|seller_raw:564091||market_item.xlsx|茶马古道|seller_raw:/shop/3501,train,positive,identifier_plus_text,564091,/shop/3501
market_item.xlsx|中文暗网交易市场|seller_raw:635957||market_item.xlsx|茶马古道|seller_raw:/shop/6409,train,positive,text_clone_primary,635957,/shop/6409
market_item.xlsx|中文暗网交易市场|seller_raw:433700||market_item.xlsx|中文暗网交易市场|seller_raw:433705,train,negative,semantic_structural,433700,433705
market_item.xlsx|茶马古道|seller_raw:/shop/437900||market_item.xlsx|茶马古道|seller_raw:/shop/447235,train,negative,semantic_only,/shop/437900,/shop/447235
market_item.xlsx|中文暗网交易市场|seller_raw:566597||market_item.xlsx|中文暗网交易市场|seller_raw:581981,train,negative,semantic_only,566597,581981
market_item.xlsx|中文暗网交易市场|seller_raw:18224||market_item.xlsx|中文暗网交易市场|seller_raw:486915,train,negative,semantic_only,18224,486915
market_item.xlsx|茶马古道|seller_raw:/shop/406698||market_item.xlsx|茶马古道|seller_raw:/shop/590,train,negative,semantic_only,/shop/406698,/shop/590
market_item.xlsx|中文暗网交易市场|seller_raw:44184||market_item.xlsx|茶马古道|seller_raw:/shop/424764,train,negative,text_clone_primary,44184,/shop/424764
market_item.xlsx|中文暗网交易市场|seller_raw:365633||market_item.xlsx|中文暗网交易市场|seller_raw:68788,train,negative,semantic_only,365633,68788
market_item.xlsx|中文暗网交易市场|seller_raw:509681||market_item.xlsx|茶马古道|seller_raw:/shop/411384,train,negative,semantic_only,509681,/shop/411384
market_item.xlsx|中文暗网交易市场|seller_raw:17352||market_item.xlsx|中文暗网交易市场|seller_raw:34364,train,positive,semantic_only,17352,34364
market_item.xlsx|茶马古道|seller_raw:/shop/412286||market_item.xlsx|茶马古道|seller_raw:/shop/415109,train,negative,semantic_only,/shop/412286,/shop/415109
market_item.xlsx|中文暗网交易市场|seller_raw:39061||market_item.xlsx|茶马古道|seller_raw:/shop/1880,train,negative,text_clone_primary,39061,/shop/1880
market_item.xlsx|中文暗网交易市场|seller_raw:470183||market_item.xlsx|中文暗网交易市场|seller_raw:554409,train,negative,semantic_only,470183,554409
market_item.xlsx|茶马古道|seller_raw:/shop/440178||market_item.xlsx|茶马古道|seller_raw:/shop/441616,train,negative,text_clone_primary,/shop/440178,/shop/441616
market_item.xlsx|中文暗网交易市场|seller_raw:29205||market_item.xlsx|中文暗网交易市场|seller_raw:99610,train,negative,semantic_structural,29205,99610
market_item.xlsx|中文暗网交易市场|seller_raw:37633||market_item.xlsx|茶马古道|seller_raw:/shop/453513,train,negative,semantic_only,37633,/shop/453513
market_item.xlsx|中文暗网交易市场|seller_raw:238529||market_item.xlsx|中文暗网交易市场|seller_raw:531087,train,negative,semantic_structural,238529,531087
market_item.xlsx|中文暗网交易市场|seller_raw:74774||market_item.xlsx|茶马古道|seller_raw:/shop/413191,train,negative,semantic_only,74774,/shop/413191
market_item.xlsx|茶马古道|seller_raw:/shop/437369||market_item.xlsx|茶马古道|seller_raw:/shop/448464,train,negative,semantic_only,/shop/437369,/shop/448464
market_item.xlsx|中文暗网交易市场|seller_raw:517171||market_item.xlsx|茶马古道|seller_raw:/shop/423578,train,positive,semantic_only,517171,/shop/423578
market_item.xlsx|中文暗网交易市场|seller_raw:28521||market_item.xlsx|中文暗网交易市场|seller_raw:35777,train,negative,semantic_only,28521,35777
market_item.xlsx|中文暗网交易市场|seller_raw:54884||market_item.xlsx|茶马古道|seller_raw:/shop/434742,train,negative,semantic_only,54884,/shop/434742
market_item.xlsx|中文暗网交易市场|seller_raw:45139||market_item.xlsx|中文暗网交易市场|seller_raw:517245,train,negative,semantic_structural,45139,517245
market_item.xlsx|中文暗网交易市场|seller_raw:28990||market_item.xlsx|中文暗网交易市场|seller_raw:32559,train,negative,semantic_structural,28990,32559
market_item.xlsx|中文暗网交易市场|seller_raw:137444||market_item.xlsx|中文暗网交易市场|seller_raw:473991,train,negative,semantic_structural,137444,473991
market_item.xlsx|茶马古道|seller_raw:/shop/465089||market_item.xlsx|茶马古道|seller_raw:/shop/6167,train,negative,semantic_structural,/shop/465089,/shop/6167
market_item.xlsx|中文暗网交易市场|seller_raw:32644||market_item.xlsx|中文暗网交易市场|seller_raw:45139,train,negative,semantic_structural,32644,45139
market_item.xlsx|茶马古道|seller_raw:/shop/399554||market_item.xlsx|茶马古道|seller_raw:/shop/446568,train,negative,semantic_structural,/shop/399554,/shop/446568
market_item.xlsx|茶马古道|seller_raw:/shop/393682||market_item.xlsx|茶马古道|seller_raw:/shop/7106,train,negative,semantic_structural,/shop/393682,/shop/7106
